"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848078429565899247","Sun Oct 20 19:06:47 +0000 2024","31516","He deserves to win. Never in my life could I imagine we d see a campaign like this. No man has ever worked harder to earn your vote. Donald Trump is making history and setting the new bar for what to expect from future presidents. https://t.co/Ep2ixLxpjm","1848078429565899247","https://pbs.twimg.com/media/GaWxib3WUAAw5XE.jpg","","en","","512","3010","4611","https://x.com/FreeMattKim/status/1848078429565899247","1031630504599212032","FreeMattKim"
"1849485643493085269","Thu Oct 24 16:18:33 +0000 2024","11359","BREAKING: Russian President Putin says he is ready to discuss ending the Russia-Ukraine war with Donald Trump. https://t.co/AGqFzP6Afp","1849485643493085269","https://pbs.twimg.com/media/GaqxYznbsAAT8E5.jpg","","en","World","98","310","1622","https://x.com/GlobeEyeNews/status/1849485643493085269","1683054351647121408","GlobeEyeNews"
"1847303625867214923","Fri Oct 18 15:48:00 +0000 2024","42830","Who thinks Donald Trump would WIN California if Voter ID's were required to vote? I LOVE THIS 🇺🇸 https://t.co/8vLSlpeeRV","1847303625867214923","https://pbs.twimg.com/ext_tw_video_thumb/1847258960140931072/pu/img/qZdEZv6DGJv5IGyS.jpg","","en","TURN ON NOTIFICATIONS 🔔","176","1721","6991","https://x.com/MTGrepp/status/1847303625867214923","1663701168839872512","MTGrepp"
"1849162154622218371","Wed Oct 23 18:53:08 +0000 2024","5657","https://t.co/p2i9dfqDVD","1849162154622218371","https://pbs.twimg.com/media/GamLLTiWUAAfl0j.jpg","","zxx","United States of America","51","310","1363","https://x.com/TrumpDailyPosts/status/1849162154622218371","1686901686185721857","TrumpDailyPosts"
"1849542703404486686","Thu Oct 24 20:05:17 +0000 2024","4133","https://t.co/HSeC2AqSAK","1849542703404486686","https://pbs.twimg.com/media/GarlSRKWkAAz6oX.jpg","","zxx","United States of America","25","243","668","https://x.com/TrumpDailyPosts/status/1849542703404486686","1686901686185721857","TrumpDailyPosts"
"1848489718281080923","Mon Oct 21 22:21:06 +0000 2024","5400","Do you believe Trump truly loves America? YES or NO https://t.co/4ggSC3HeoZ","1848489718281080923","https://pbs.twimg.com/media/GacnmI2WcAAxd2D.jpg","","en","USA","91","2492","704","https://x.com/realTrumpNewsX/status/1848489718281080923","1810341133911994368","realTrumpNewsX"
"1848086069994238178","Sun Oct 20 19:37:09 +0000 2024","29431","Donald Trump has inspired more iconic photos in the last 100 days than most politicians could produce in 10 lifetimes. https://t.co/epgI2LHvkK","1848086069994238178","https://pbs.twimg.com/media/GaW4fCnWUAAc8p9.jpg","","en","Vibeland, USA","67","375","4014","https://x.com/RobertMSterling/status/1848086069994238178","298754479","RobertMSterling"
"1847993801199005852","Sun Oct 20 13:30:30 +0000 2024","15274","Drop a ️ if you re a fan of Trump and Vance! https://t.co/y5m9CJlN15","1847993801199005852","https://pbs.twimg.com/media/GaVkkF2WgAAIrEa.jpg","","en","USA","75","1155","862","https://x.com/realTrumpNewsX/status/1847993801199005852","1810341133911994368","realTrumpNewsX"
"1847289372732698899","Fri Oct 18 14:51:22 +0000 2024","4156","https://t.co/UwOY3uPidn","1847289372732698899","https://pbs.twimg.com/media/GaLj5JYWAAAJ1ir.jpg","","zxx","United States of America","35","179","883","https://x.com/TrumpDailyPosts/status/1847289372732698899","1686901686185721857","TrumpDailyPosts"
"1848074082174009521","Sun Oct 20 18:49:31 +0000 2024","8749","Donald Trump working at McDonald s. THIS IS NOT AI. https://t.co/XInCtFwZne","1848074082174009521","https://pbs.twimg.com/media/GaWtlSqXQAATVMr.jpg","","en","tiffanyxfong@gmail.com","138","693","649","https://x.com/TiffanyFong_/status/1848074082174009521","325111978","TiffanyFong_"
"1846589743834038350","Wed Oct 16 16:31:17 +0000 2024","20649","JUST IN: 🇺🇸️‍️ Donald Trump says he will ban biological males from competing in women's sports. https://t.co/rtJ8Cc5z4f","1846589743834038350","https://pbs.twimg.com/media/GaBnlY5XMAIWCfU.jpg","","en","BRICS","182","607","1783","https://x.com/BRICSinfo/status/1846589743834038350","1449140157903482882","BRICSinfo"
"1849569912278352281","Thu Oct 24 21:53:25 +0000 2024","36152","I voted for Donald Trump in Nevada today. 🇺🇸 https://t.co/Ylxly0CIVa","1849569912278352281","https://pbs.twimg.com/media/Gar-CCFaAAQhJub.jpg","","en","tiffanyxfong@gmail.com","84","1536","2348","https://x.com/TiffanyFong_/status/1849569912278352281","325111978","TiffanyFong_"
"1847263185285296585","Fri Oct 18 13:07:18 +0000 2024","20591","OMG. THIS NEEDS TO GO VIRAL. Former professional wrestler Dave Bautista on Donald Trump: https://t.co/Scvk9EonHJ","1847263185285296585","https://pbs.twimg.com/ext_tw_video_thumb/1846764118327676929/pu/img/z-Yv6VFoRWfzW9Ha.jpg","","en","Fort Myers, FL","430","1545","7086","https://x.com/krassenstein/status/1847263185285296585","133938408","krassenstein"
"1848731363123339717","Tue Oct 22 14:21:19 +0000 2024","17667","On this day six years ago Donald Trump mispronounced Obama as Obamna. https://t.co/FpDvYFFpQC","1848731363123339717","https://pbs.twimg.com/ext_tw_video_thumb/1848731290142486528/pu/img/2fPAQJ7-OLoGhmib.jpg","","en","internet #7","247","108","1685","https://x.com/knowyourmeme/status/1848731363123339717","16683634","knowyourmeme"
"1849326182539448386","Thu Oct 24 05:44:55 +0000 2024","87188","Van Jones: Kamala Harris and Donald Trump are not taking the same exam. And I think it bothers people. They re not taking the same exam. He gets to be lawless. She has to be flawless. That s what s unfair. https://t.co/EBWNqKlavf","1849326182539448386","https://pbs.twimg.com/ext_tw_video_thumb/1849280410095628288/pu/img/bR2-5QlUkMpeg9fs.jpg","","en","United States","765","2206","19165","https://x.com/RpsAgainstTrump/status/1849326182539448386","1221462414744596483","RpsAgainstTrump"
"1846904006456557716","Thu Oct 17 13:20:03 +0000 2024","26970","BREAKING: During his town hall Donald Trump tried to convince voters that January 6th was a day of love. Voters aren t that stupid. They won t buy it. https://t.co/hHycvig4Uy","1846904006456557716","https://pbs.twimg.com/media/GaGGdjmXEAAnie6.jpg","","en","","347","1582","7692","https://x.com/harris_wins/status/1846904006456557716","1486069441259397125","harris_wins"
"1848310251851821496","Mon Oct 21 10:27:58 +0000 2024","3984","This is the leader we need right now. Drop a️ if you agree!! https://t.co/DlYCEMPAe1","1848310251851821496","https://pbs.twimg.com/media/GaaEX5DXoAADU7Z.jpg","","en","USA","24","460","402","https://x.com/realTrumpNewsX/status/1848310251851821496","1810341133911994368","realTrumpNewsX"
"1847042475682116021","Thu Oct 17 22:30:17 +0000 2024","19475","Do you want to see this? https://t.co/IUgzU3U0XT","1847042475682116021","https://pbs.twimg.com/media/GaIDVuCXsAAkdcz.jpg","","en","USA","302","6549","1713","https://x.com/realTrumpNewsX/status/1847042475682116021","1810341133911994368","realTrumpNewsX"
"1846642008628019552","Wed Oct 16 19:58:58 +0000 2024","28164"," A Latino farmer asks Donald Trump who will do the hard jobs if he deports undocumented immigrants. This is what Trump said at the Univision town hall #LosLatinosPreguntan. Watch today at 10 PM ET/9C/7PAC on @univision @ViX and our digital platforms. https://t.co/WCoP1qFZC5","1846642008628019552","https://pbs.twimg.com/media/GaCUx5lXEAAv-1U.jpg","","en","Estados Unidos","3469","6890","6620","https://x.com/UniNoticias/status/1846642008628019552","35785401","UniNoticias"
"1848094936387719326","Sun Oct 20 20:12:23 +0000 2024","2581","OH MY GOD DONALD TRUMP IS A LEGEND https://t.co/fI0jLMnHFH","1848094936387719326","https://pbs.twimg.com/media/GaXAjGMXkAAu_Ck.jpg","","en","TURN ON NOTIFICATIONS 🔔","24","168","446","https://x.com/MTGrepp/status/1848094936387719326","1663701168839872512","MTGrepp"
"1846883892852146435","Thu Oct 17 12:00:08 +0000 2024","171449","In 18 days she will be out of our lives give me a if you agree. https://t.co/iPHYpziUSC","1846883892852146435","https://pbs.twimg.com/media/GaFzG4aWEAALul4.jpg","","en","USA","1299","29217","11044","https://x.com/realTrumpNewsX/status/1846883892852146435","1810341133911994368","realTrumpNewsX"
"1847069465932108105","Fri Oct 18 00:17:32 +0000 2024","65944","BREAKING: Snoop Dogg just ripped Donald Trump to threads. Retweet to make sure every American sees this. https://t.co/P9MTfry0Yd","1847069465932108105","https://pbs.twimg.com/ext_tw_video_thumb/1846937177072324610/pu/img/hpcInURLriiazU_L.jpg","","en","","1148","4256","18035","https://x.com/harris_wins/status/1847069465932108105","1486069441259397125","harris_wins"
"1846743261248901222","Thu Oct 17 02:41:18 +0000 2024","64087"," We have been Republicans all our lives. We both voted for Donald Trump Never in a million years did either of us think that we'd be standing here supporting a Democrat. But we've had enough. We've had enough. #RepublicansForHarris https://t.co/cAlXlHm5Mj","1846743261248901222","https://pbs.twimg.com/ext_tw_video_thumb/1846650601200910336/pu/img/oCHC5EXrsAskxDr4.jpg","","en","United States","563","2351","16897","https://x.com/RpsAgainstTrump/status/1846743261248901222","1221462414744596483","RpsAgainstTrump"
"1848956580433432626","Wed Oct 23 05:16:15 +0000 2024","9344","Do you support Donald Trump hiring Alina Habba and Tulsi Gabbard to work in his administration ? YES or NO ? https://t.co/WwXPH4dSkA","1848956580433432626","https://pbs.twimg.com/media/GajQNYvbEAElCxM.jpg","","en","TURN ON NOTIFICATIONS 🔔","122","2244","1085","https://x.com/MTGrepp/status/1848956580433432626","1663701168839872512","MTGrepp"
"1849586203655376945","Thu Oct 24 22:58:09 +0000 2024","2744","شاب يمني يقابل ترامب وينعته بكلمات غير لائقة باللغة العربية دون أن يفهم ترامب معناها . ما رأيكم بتصرف هذا اليمني وهل يمثل اليمنيين؟! https://t.co/42WwyYt1U1","1849586203655376945","https://pbs.twimg.com/amplify_video_thumb/1849586048948408320/img/y7WF16P08SkpaNo8.jpg","","ar","","109","1455","312","https://x.com/DonaldTrumpAOCC/status/1849586203655376945","1707464091848130560","DonaldTrumpAOCC"
"1848838072919548312","Tue Oct 22 21:25:20 +0000 2024","27598","If you are praying for Trump's safety reply with AMEN https://t.co/sy7u8Tzx0a","1848838072919548312","https://pbs.twimg.com/media/GahkbfjX0AAWNXc.jpg","","en","USA","375","8358","3662","https://x.com/realTrumpNewsX/status/1848838072919548312","1810341133911994368","realTrumpNewsX"
"1849146123753071049","Wed Oct 23 17:49:26 +0000 2024","242380","I JUST ASK ONE SIMPLE QUESTION WHY DIDN T SHE DO IT? WHY HASN T SHE DONE IT? SHE S BEEN THERE FOR THREE AND A HALF YEARS https://t.co/YRjciWnAo5","1849146123753071049","https://pbs.twimg.com/amplify_video_thumb/1849144170897698816/img/bVjMSVTL6GyNw1w4.jpg","","en","","2089","15590","54772","https://x.com/realDonaldTrump/status/1849146123753071049","25073877","realDonaldTrump"
"1848102979703902382","Sun Oct 20 20:44:21 +0000 2024","34062","BREAKING: Supreme Court Justice Clarence Thomas has called for all charges against Donald Trump to be dropped immediately. Does Thomas have your full support on this? A. YES B. NO https://t.co/VXhzJbKmMo","1848102979703902382","https://pbs.twimg.com/media/GaXHxsGXgAAA5Zd.jpg","","en","USA","390","17663","3458","https://x.com/MelaniaTrumpo/status/1848102979703902382","1749888050878976001","MelaniaTrumpo"
"1849192218621612148","Wed Oct 23 20:52:35 +0000 2024","4420","From @afbranco https://t.co/totrwTz63X","1849192218621612148","https://pbs.twimg.com/media/GammecuXAAAx_4O.jpg","","en","United States of America","25","171","868","https://x.com/TrumpDailyPosts/status/1849192218621612148","1686901686185721857","TrumpDailyPosts"
"1847031158543995326","Thu Oct 17 21:45:19 +0000 2024","138178","Maxim endorses Donald J. Trump for President. @realDonaldTrump https://t.co/GZFfE0cElC","1847031158543995326","https://pbs.twimg.com/media/GaH5CwHWIAAFLPc.jpg","","en","","1610","4747","13785","https://x.com/MaximMag/status/1847031158543995326","18201114","MaximMag"
"1848751216336990692","Tue Oct 22 15:40:12 +0000 2024","8526","Simple YES or NO poll. Should an ID be must requirement to vote? A. Yes B. No https://t.co/72elDXPw8F","1848751216336990692","https://pbs.twimg.com/media/GagVbxsWwAEOubF.jpg","","en","USA","195","5671","1107","https://x.com/realTrumpNewsX/status/1848751216336990692","1810341133911994368","realTrumpNewsX"
"1849111287684632721","Wed Oct 23 15:31:00 +0000 2024","9176","Who thinks Donald Trump can flip New York and California MAGA Red ? https://t.co/91RoFjT1Yu","1849111287684632721","https://pbs.twimg.com/media/GakNzEWb0AE6AUn.jpg","","en","TURN ON NOTIFICATIONS 🔔","97","1095","1686","https://x.com/MTGrepp/status/1849111287684632721","1663701168839872512","MTGrepp"
"1849227950354485577","Wed Oct 23 23:14:35 +0000 2024","760","MAGA pretending like Donald Trump would never say that he wanted Generals like Hitler had when Donald said he wanted his people to sit up at attention when he speaks like Kim Jong Un. https://t.co/o6YWzzDdO6","1849227950354485577","https://pbs.twimg.com/amplify_video_thumb/1849227880795955200/img/afSo8n8wbI2_YMoq.jpg","","en","Rent Free in MAGAland","16","40","460","https://x.com/ArtCandee/status/1849227950354485577","1593635660681957399","ArtCandee"
"1849118948392051021","Wed Oct 23 16:01:26 +0000 2024","3338","Donald Trump says he will ban schools from promoting transgender insanity. God created two genders. https://t.co/jgTaR5mT0X","1849118948392051021","https://pbs.twimg.com/media/Galj4ZKasAAjPSM.jpg","","en","World","40","207","332","https://x.com/GlobeEyeNews/status/1849118948392051021","1683054351647121408","GlobeEyeNews"
"1847469470001840228","Sat Oct 19 02:47:00 +0000 2024","247972","We don t need four more years of arrogance and bumbling and bluster and division under Donald Trump. America is ready for a better story we re ready for a President @KamalaHarris. https://t.co/Urn2kyl7qq","1847469470001840228","https://pbs.twimg.com/ext_tw_video_thumb/1847464596199682049/pu/img/IfZD4oq3JcC8t3aY.jpg","","en","Washington, DC","3342","28978","40727","https://x.com/BarackObama/status/1847469470001840228","813286","BarackObama"
"1846907975320957086","Thu Oct 17 13:35:49 +0000 2024","44327","Batista goes off on Donald Trump. https://t.co/gphQN8DmKZ","1846907975320957086","https://pbs.twimg.com/ext_tw_video_thumb/1846764118327676929/pu/img/z-Yv6VFoRWfzW9Ha.jpg","","en","","888","2331","5073","https://x.com/WrestleOps/status/1846907975320957086","1327630782035341314","WrestleOps"
"1847058573076885761","Thu Oct 17 23:34:15 +0000 2024","97347","Do you support Donald Trump firing every person in the MiIitary that supports WOKE ideologies ? https://t.co/WljnuQZpiM","1847058573076885761","https://pbs.twimg.com/media/GaIR-rUXwAAAAL1.jpg","","en","TURN ON NOTIFICATIONS 🔔","997","15383","7057","https://x.com/MTGrepp/status/1847058573076885761","1663701168839872512","MTGrepp"
"1848554002709184656","Tue Oct 22 02:36:33 +0000 2024","127622","Thousands of Patriots sing God Bless the USA at a Kid Rock concert. The mainstream media censored this! Let's make it go VIRAL! https://t.co/mApAMeY99k","1848554002709184656","https://pbs.twimg.com/ext_tw_video_thumb/1848553242050908160/pu/img/DVO0WwsBO3H7PhaI.jpg","","en","United States","968","1780","36771","https://x.com/DonaldTNews/status/1848554002709184656","1659987684918435847","DonaldTNews"
"1848777982191489534","Tue Oct 22 17:26:34 +0000 2024","12501","JUST IN: 🇺🇸 Donald Trump's election odds rise to a record 30.1% against Kamala Harris according to crypto platform Polymarket. https://t.co/DbQKxXSRBf","1848777982191489534","https://pbs.twimg.com/media/GagtxMKWIAApTmi.jpg","","en","Texas, USA","149","885","1846","https://x.com/WatcherGuru/status/1848777982191489534","1387497871751196672","WatcherGuru"
"1848847571076165991","Tue Oct 22 22:03:05 +0000 2024","340325","While Kamala said that people who believe in Jesus don t belong to her rallies in our Movement We love Christians we welcome believers and we embrace followers of Jesus https://t.co/KembUFlydI","1848847571076165991","https://pbs.twimg.com/amplify_video_thumb/1848847074948702208/img/AbgxdYnWYAnEJ5ni.jpg","","en","","2585","15332","59707","https://x.com/realDonaldTrump/status/1848847571076165991","25073877","realDonaldTrump"
"1848223434918019217","Mon Oct 21 04:42:59 +0000 2024","13202","Do you support Donald Trump Federally banning Sharia Law from EVERY State in America ? YES or NO ? https://t.co/YY8oImbHSt","1848223434918019217","https://pbs.twimg.com/media/GaY1avRW8AAPbts.jpg","","en","TURN ON NOTIFICATIONS 🔔","205","4930","1825","https://x.com/MTGrepp/status/1848223434918019217","1663701168839872512","MTGrepp"
"1847269416007868678","Fri Oct 18 13:32:04 +0000 2024","8861","American actor and film director Rob Reiner says he will set himself on fire when Donald Trump WINS the 2024 Election. What's Your Response to Rob Reiner? https://t.co/fl77kftt7z","1847269416007868678","https://pbs.twimg.com/media/GaLRvpvXsAAq4Ga.jpg","","en","USA","661","13049","731","https://x.com/realTrumpNewsX/status/1847269416007868678","1810341133911994368","realTrumpNewsX"
"1846686511690846312","Wed Oct 16 22:55:48 +0000 2024","18592","On a scale from 1-10 rate Bret Baier s performance interviewing Kamala Harris ? Let's go https://t.co/qHd71DZTju","1846686511690846312","https://pbs.twimg.com/media/GaC_lApW0AAvchE.jpg","","en","USA","445","13138","1398","https://x.com/realTrumpNewsX/status/1846686511690846312","1810341133911994368","realTrumpNewsX"
"1848378796371521639","Mon Oct 21 15:00:20 +0000 2024","508","Describe Donald J. Trump in ONE Word. https://t.co/iRFDIXKE3n","1848378796371521639","https://pbs.twimg.com/media/GabCtpEXgAAb85X.jpg","","en","USA","9","315","79","https://x.com/realTrumpNewsX/status/1848378796371521639","1810341133911994368","realTrumpNewsX"
"1845343182458061298","Sun Oct 13 05:57:54 +0000 2024","280001","WE WILL NOT HAVE A WOKE MILITARY! https://t.co/zpWZhSKcEs","1845343182458061298","https://pbs.twimg.com/amplify_video_thumb/1845343080066449418/img/ezgh1K61jON0W7aN.jpg","","en","","6098","14998","45062","https://x.com/realDonaldTrump/status/1845343182458061298","25073877","realDonaldTrump"
"1848464673714184379","Mon Oct 21 20:41:35 +0000 2024","6794","Donald Trump working at McDonalds (AI EDITION) https://t.co/BClh0Vdisg","1848464673714184379","https://pbs.twimg.com/ext_tw_video_thumb/1848438409372504064/pu/img/zQTajKGiUq4NgeS5.jpg","","en","","58","212","501","https://x.com/DramaAlert/status/1848464673714184379","807355480188141568","DramaAlert"
"1847744618060025934","Sat Oct 19 21:00:21 +0000 2024","13312","I want to see how many of you honestly think president Trump won the 2020 election Do you believe he did? Yes or No https://t.co/WYqh3WilIy","1847744618060025934","https://pbs.twimg.com/media/GaSB8ATWQAATeAx.jpg","","en","USA","251","6282","1097","https://x.com/realTrumpNewsX/status/1847744618060025934","1810341133911994368","realTrumpNewsX"
"1848765674254176751","Tue Oct 22 16:37:39 +0000 2024","10229","Just a Simple YES or NO poll: Do you believe that Donald J. Trump will be the next president of🇺🇸? A. YES B. NO https://t.co/vUpCtXoqBw","1848765674254176751","https://pbs.twimg.com/media/GagiQYQWkAcBZTG.jpg","","en","Earth","173","5582","1075","https://x.com/IvankaNews_/status/1848765674254176751","188055031","IvankaNews_"
"1847974242479898994","Sun Oct 20 12:12:47 +0000 2024","20486","BREAKING: Speaker Mike Johnson announces House GOP will introduce bill requiring voters to prove US citizenship. Do you support this bill? A. YES B. NO https://t.co/056jy7f46z","1847974242479898994","https://pbs.twimg.com/media/GaVSxaqXsAAUfBk.jpg","","en","United States","230","6465","2112","https://x.com/DonaldJTNewsX/status/1847974242479898994","1803051808614395904","DonaldJTNewsX"
"1847036241717743672","Thu Oct 17 22:05:30 +0000 2024","43724","Not only did Trump not salute our dead soldiers for 45 minutes without moving. he stopped going to Dover AFB to receive their bodies after one time. ONE TIME! Donald Trump is classless scum who considers my fallen brothers and sisters losers and suckers. Don t vote for https://t.co/2bsK2DhDSL","1847036241717743672","https://pbs.twimg.com/amplify_video_thumb/1847036152630726660/img/S1CtwRKi8rRIjAR9.jpg","","en","Tucson, AZ","310","1256","12519","https://x.com/RyanShead/status/1847036241717743672","790624550","RyanShead"
"1847411306602639483","Fri Oct 18 22:55:53 +0000 2024","38218","The Undertaker and Kane with Donald Trump in new TikTok video. https://t.co/tXswBplgRw","1847411306602639483","https://pbs.twimg.com/amplify_video_thumb/1847411250415747072/img/jCChlrVL5yy6EEjm.jpg","","en","","4556","3411","4290","https://x.com/WrestleOps/status/1847411306602639483","1327630782035341314","WrestleOps"
"1848500916938289518","Mon Oct 21 23:05:36 +0000 2024","30734","She is the reason I am voting for Donald J. Trump 🇺🇸🇺🇸 to preserve her future and to protect her. https://t.co/I2urOV5L0J","1848500916938289518","https://pbs.twimg.com/media/GacxyQcXYAAcsbh.jpg","","en","South Carolina, USA","103","1644","2632","https://x.com/iamunwoke/status/1848500916938289518","1819516602510950400","iamunwoke"
"1847066115127615563","Fri Oct 18 00:04:13 +0000 2024","20635"," We need to pray everyday for Donald Trump and JD Vance. 19 days until there is possible the biggest pivot for our nation. Throw up a prayer that God has his hand over this country and over this election. PRAY FOR OUR COUNTRY 🇺🇸 https://t.co/n4upJASpuq","1847066115127615563","https://pbs.twimg.com/amplify_video_thumb/1847066022198616064/img/gDO5Bhl9U2khPg3h.jpg","","en"," 35 DJT RTs ","182","932","5345","https://x.com/TONYxTWO/status/1847066115127615563","1261816778256265222","TONYxTWO"
"1848809085879091432","Tue Oct 22 19:30:09 +0000 2024","39225","BREAKING: Elon Musk is creating an unbiased search engine and email service that will rival Google. WILL YOU USE THIS OVER GOOGLE? A. Yes B. No https://t.co/wUgBtjjOUC","1848809085879091432","https://pbs.twimg.com/media/GahKEOWWkAAFX5b.jpg","","en","USA","563","14966","3596","https://x.com/realTrumpNewsX/status/1848809085879091432","1810341133911994368","realTrumpNewsX"
"1847820128483778625","Sun Oct 20 02:00:24 +0000 2024","4151","Do you agree Donald Trump was a stronger and smarter Commander in Chief compared to Joe Biden and Barack Obama? A. Yes B. No https://t.co/sZn7xaFsbj","1847820128483778625","https://pbs.twimg.com/media/GaTGnUhWsAAsJrz.jpg","","en","USA","63","1616","552","https://x.com/realTrumpNewsX/status/1847820128483778625","1810341133911994368","realTrumpNewsX"
"1848774000970780995","Tue Oct 22 17:10:45 +0000 2024","3367","Do you agree that Joe Biden is a traitor to America? A. YES B. NO https://t.co/sqsg92RMiw","1848774000970780995","https://pbs.twimg.com/media/GagqJwVXsAAsgKy.jpg","","en","USA","74","2159","748","https://x.com/realTrumpNewsX/status/1848774000970780995","1810341133911994368","realTrumpNewsX"
"1848117048888438979","Sun Oct 20 21:40:15 +0000 2024","63610","HOLY SH*T WOW 49 Sheriffs in Pennsylvania endorse Donald Trump for President 🇺🇸 THIS IS POWERFUL https://t.co/vJJ9y1aDZV","1848117048888438979","https://pbs.twimg.com/amplify_video_thumb/1848116975676870656/img/tIOJVbEjU9AP8zs8.jpg","","en","TURN ON NOTIFICATIONS 🔔","114","433","10730","https://x.com/MTGrepp/status/1848117048888438979","1663701168839872512","MTGrepp"
"1849477838011027664","Thu Oct 24 15:47:32 +0000 2024","8703","Hollywood icon Tom Selleck said Donald Trump is a national treasure! Drop a️ if you agree!! https://t.co/IDM5qTwKpx","1849477838011027664","https://pbs.twimg.com/media/GaqqSPLbQAAHf0Y.jpg","","en","United States","30","705","719","https://x.com/BarronTrumpoo/status/1849477838011027664","1786750248381276160","BarronTrumpoo"
"1847812517701071196","Sun Oct 20 01:30:09 +0000 2024","10209","️ https://t.co/v5IqY94OAS","1847812517701071196","https://pbs.twimg.com/media/GaS_sUBWwAAS00_.jpg","","qme","USA","114","1900","1221","https://x.com/realTrumpNewsX/status/1847812517701071196","1810341133911994368","realTrumpNewsX"
"1848573124956110966","Tue Oct 22 03:52:32 +0000 2024","13038","Who else is praying for Donald Trump to win this Election ?","1848573124956110966","","","en","TURN ON NOTIFICATIONS 🔔","71","1065","948","https://x.com/MTGrepp/status/1848573124956110966","1663701168839872512","MTGrepp"
"1847276497523904531","Fri Oct 18 14:00:12 +0000 2024","6022","JUST IN: Donald Trump said Kamala Harris stoIe FEMA money to give to illegals to buy votes DO YOU AGREE KAMALA HARRIS IS COMMITTING TREASON? YES OR NO? https://t.co/uBf8JRkDmH","1847276497523904531","https://pbs.twimg.com/media/GaLYL0yXYAAo51S.jpg","","en","USA","117","1667","1508","https://x.com/realTrumpNewsX/status/1847276497523904531","1810341133911994368","realTrumpNewsX"
"1848160792559911355","Mon Oct 21 00:34:04 +0000 2024","3694","Donald Trump Truth Social 08:03 PM EST 10/20/24 @realDonaldTrump https://t.co/lZ0A4gTh2i","1848160792559911355","https://pbs.twimg.com/media/GaX8cfeWUAAT1ai.jpg","","en","United States of America","68","803","628","https://x.com/TrumpDailyPosts/status/1848160792559911355","1686901686185721857","TrumpDailyPosts"
"1846958782284234819","Thu Oct 17 16:57:43 +0000 2024","25509"," Black men who are voting for Donald Trump .. BE HONORED! Be honored that you went against the enemy. This is just the tip of the iceberg. The amount of rage the amount of anger the amount of hate speech that you get simply for being black and voting for Trump. https://t.co/YQ4lISt5uA","1846958782284234819","https://pbs.twimg.com/amplify_video_thumb/1846958596875079680/img/LCilsxzILZ28bjOw.jpg","","en"," 35 DJT RTs ","189","918","7744","https://x.com/TONYxTWO/status/1846958782284234819","1261816778256265222","TONYxTWO"
"1849075285016060200","Wed Oct 23 13:07:56 +0000 2024","288395","Donald Trump? The guy from Home Alone 2? https://t.co/8ycNL8OSDt","1849075285016060200","https://pbs.twimg.com/media/Gak8K_CXUAAWaJU.jpg","","en","Brooklyn, NY","50","139","12655","https://x.com/admcrlsn/status/1849075285016060200","97340271","admcrlsn"
"1847227743492055382","Fri Oct 18 10:46:28 +0000 2024","12105","What comes to mind when you see this team? https://t.co/Apf6sZROkM","1847227743492055382","https://pbs.twimg.com/media/GaKr1-7XIAA8KmB.jpg","","en","USA","333","6099","1884","https://x.com/realTrumpNewsX/status/1847227743492055382","1810341133911994368","realTrumpNewsX"
"1848535698816557430","Tue Oct 22 01:23:49 +0000 2024","18351","Do you think the National Guard should be deployed at every voting station and ballot counting facility to protect our elections ? Yes or No? https://t.co/htI7OyXqPG","1848535698816557430","https://pbs.twimg.com/media/GadRadkW8AAgJUv.jpg","","en","USA","331","4416","2597","https://x.com/realTrumpNewsX/status/1848535698816557430","1810341133911994368","realTrumpNewsX"
"1847446064300687495","Sat Oct 19 01:14:00 +0000 2024","28511","take over the world when I m on my donald trump sh*t https://t.co/zeTKV9QH7J","1847446064300687495","https://pbs.twimg.com/media/GaNyZtLXEAAh-06.jpg","","en","Los Angeles, CA","98","887","1731","https://x.com/LeVeonBell/status/1847446064300687495","170759111","LeVeonBell"
"1848458023330844730","Mon Oct 21 20:15:10 +0000 2024","18422","¿Apoyas a estos líderes para exterminar el comunismo?¿sí o no? Edmundo González 🇻🇪 María Corina 🇻🇪 Javier Milei🇦🇷 Donald Trump🇺🇸 Jair Bolsonaro🇧🇷 Nayib Bukele🇸🇻 Giorgia Meloni🇮🇹 Santiago Abascal🇪🇸 https://t.co/vinsS8kqzr","1848458023330844730","https://pbs.twimg.com/media/GacKxnCWsAElWLq.jpg","","es","","167","2474","4275","https://x.com/ElonMuskD_C/status/1848458023330844730","952688388272017408","ElonMuskD_C"
"1844936990023950395","Sat Oct 12 03:03:50 +0000 2024","307889","From the very beginning of this journey I have been on a mission to rescue our nation from a failed and corrupt political establishment. I will NEVER QUIT I will NEVER BEND I will NEVER BREAK and I will NEVER YIELD not even in the face of death itself! https://t.co/K1XyaB6wzn","1844936990023950395","https://pbs.twimg.com/media/GZqIZp2aAAE5k8-.jpg","","en","","3634","19080","61414","https://x.com/realDonaldTrump/status/1844936990023950395","25073877","realDonaldTrump"
"1848065950492262759","Sun Oct 20 18:17:12 +0000 2024","25359","Donald Trump is serving FRIES at McDonalds ‼️ https://t.co/GIiuOVhGvw","1848065950492262759","https://pbs.twimg.com/ext_tw_video_thumb/1848062392606867456/pu/img/NDWDkS-Sa-UB27tf.jpg","","en","","317","722","1253","https://x.com/DramaAlert/status/1848065950492262759","807355480188141568","DramaAlert"
