"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1849188461317914949","Wed Oct 23 20:37:40 +0000 2024","44477","Robert Kennedy Jr just CONFIRMED what I ve been making posts warning people about Kamala Harris Department of Defense just legalized their ability to murder American citizens on American soil right before the presidential election. Democrats are becoming EXTREMELY dangerous https://t.co/HnknCOOSra","1849188461317914949","https://pbs.twimg.com/media/GamjGn0bMAAjIr2.jpg","","en","United States of Corruption","539","1150","20072","https://x.com/WallStreetApes/status/1849188461317914949","1099579684981944320","WallStreetApes"
"1816138085463384490","Wed Jul 24 15:47:16 +0000 2024","1576","did a bunch of research on kamala harris today and imo she is a great pick for america. from what i know she is fighting for lgbtq+ rights climate sustainability gun control (in the form of background checks) abortion rights a ceasefire and more. +","1816138085463384490","","","en","he/they/void || 18","17","13","417","https://x.com/slimeguyethan/status/1816138085463384490","1298514426610425856","slimeguyethan"
"1849962008675782719","Fri Oct 25 23:51:28 +0000 2024","15579","Pure joy and energy at the Kamala Harris rally in Houston Texas. Republicans don t know what s coming their way this election. Never seen anything like this before. https://t.co/gH5uVE3pr1","1849962008675782719","https://pbs.twimg.com/ext_tw_video_thumb/1849959434899918848/pu/img/b4EK078HAwsNNiAq.jpg","","en","Wilmington, DE","162","620","2830","https://x.com/Victorshi2020/status/1849962008675782719","1084468387491790848","Victorshi2020"
"1849959691532583147","Fri Oct 25 23:42:15 +0000 2024","5037","It all comes down to this: One of the highest forms of patriotism and love of country is to fight for the promise of America. And in this election we continue to stand up for those ideals. https://t.co/VbrfuqVy9P https://t.co/PNKOyPINo5","1849959691532583147","https://pbs.twimg.com/media/Gaxgeu9WwAAVdoX.jpg","","en","Washington, DC","53","1327","1283","https://x.com/KamalaHarris/status/1849959691532583147","30354991","KamalaHarris"
"1849900722915246567","Fri Oct 25 19:47:56 +0000 2024","1933","From dancing to Beyoncé to attending the RENAISSANCE WORLD TOUR. Kamala Harris is a fan! And we are happy that Beyoncé is showing support for her. https://t.co/ZIeNSb8G8Y","1849900722915246567","https://pbs.twimg.com/amplify_video_thumb/1849900623652847618/img/6Aq5rVixxea6ugkH.jpg","","en","Melbourne, Victoria","11","49","292","https://x.com/ourhermitage/status/1849900722915246567","774210184872808449","ourhermitage"
"1849535543404642485","Thu Oct 24 19:36:50 +0000 2024","31801","Insane‼️ Black woman Bevelyn Williams rips apart Kamala Harris for getting sentenced to 3 years for praying in front of an AB0RTl0N Clinic!!! They claim she was blocking access Even black women want nothing to do with Kamala Harris!!! https://t.co/p05ZPCOvZ7","1849535543404642485","https://pbs.twimg.com/amplify_video_thumb/1849534756200808448/img/zfEA8mKVB5QAjMFm.jpg","","en"," 35 DJT RTs ","312","505","12535","https://x.com/TONYxTWO/status/1849535543404642485","1261816778256265222","TONYxTWO"
"1849822052816998429","Fri Oct 25 14:35:20 +0000 2024","32916","Sacha Baron Cohen returns as Borat to give his thoughts on Donald Trump &amp; Kamala Harris. Mr Trump you say in Ohio people are eating the cats &amp; the dogs which restaurant do they serve them at? Can you get a reservation? https://t.co/ekMZhVl0e1","1849822052816998429","https://pbs.twimg.com/media/GatJovtXsAAREe3.jpg","","en","","373","531","2082","https://x.com/DiscussingFilm/status/1849822052816998429","780460754910732288","DiscussingFilm"
"1849904559407366586","Fri Oct 25 20:03:11 +0000 2024","7990","BREAKING: 6 hours before tonight s rally for Kamala Harris Houston and the streets are filling up. If this is what the energy is in Texas Donald Trump is in huge trouble. https://t.co/CaUULVjZRa","1849904559407366586","https://pbs.twimg.com/amplify_video_thumb/1849901323665149952/img/nHq_KZq4ZchQJT14.jpg","","en","","82","946","1937","https://x.com/harris_wins/status/1849904559407366586","1486069441259397125","harris_wins"
"1849469510111408551","Thu Oct 24 15:14:27 +0000 2024","42889","When Trump accuses Kamala of being a communist I roll my eyes. Only one candidate running has attacked the free press installed his relatives in government jobs and refused to accept the results of free and fair elections - like dictators do. It s NOT Kamala Harris. https://t.co/7C5sMMZqnE","1849469510111408551","https://pbs.twimg.com/amplify_video_thumb/1849468335597273088/img/jhyHZYu48KcI5D9u.jpg","","en","Coral Gables, Fl","452","5786","13586","https://x.com/ananavarro/status/1849469510111408551","19568591","ananavarro"
"1848894335737036916","Wed Oct 23 01:08:55 +0000 2024","8305","Tim Walz today attacked @elonmusk for donating millions to help President Trump get elected. Now we learn Bill Gates donated $50 million to Kamala Harris campaign. You won t hear anything from Walz about that. https://t.co/LSTrWnPnVy","1848894335737036916","https://pbs.twimg.com/amplify_video_thumb/1848894286093262848/img/ImFkIG5PEw0H6p-d.jpg","","en","Cold Spring, NY","199","726","3392","https://x.com/Bubblebathgirl/status/1848894335737036916","32804484","Bubblebathgirl"
"1849281444612653084","Thu Oct 24 02:47:09 +0000 2024","48671","Nah y all aren t gonna do to Kamala Harris what you did to Hillary Clinton. We ain t falling for it this time or accepting it. She s the most qualified person to run for president and will win this no matter what narratives cable news tries to create.","1849281444612653084","","","en","Las Vegas, NV","218","129","8345","https://x.com/suchagreatguy/status/1849281444612653084","1085036481318514688","suchagreatguy"
"1849958543434174938","Fri Oct 25 23:37:41 +0000 2024","5158","BREAKING: Kamala Harris reminds both Israel and Iran that she grew up in a middle class family.","1849958543434174938","","","en","America","54","156","550","https://x.com/NotKennyRogers/status/1849958543434174938","115557718","NotKennyRogers"
"1849997972550864954","Sat Oct 26 02:14:22 +0000 2024","1","2/3's of #DestinysChild! Wow! @KamalaHarris https://t.co/fEtZ6uAKhF","1849997972550864954","https://pbs.twimg.com/media/GayDWiIWUAA3e_w.jpg","","en","Same handle for threads & 🐳.","0","0","0","https://x.com/RepubsREvil/status/1849997972550864954","1593396778996465671","RepubsREvil"
"1849901579903586794","Fri Oct 25 19:51:20 +0000 2024","18585","Donald Trump referred to our country as a garbage can. America deserves better. https://t.co/2mzY97boJD","1849901579903586794","https://pbs.twimg.com/media/GawrqkwWsAAHIhl.jpg","","en","Washington, DC","477","8176","4846","https://x.com/KamalaHarris/status/1849901579903586794","30354991","KamalaHarris"
"1849999527329268194","Sat Oct 26 02:20:33 +0000 2024","3259","Beyoncé and Kelly Rowland making their grand entrance at Kamala Harris rally in Houston. https://t.co/estgSvECvn","1849999527329268194","https://pbs.twimg.com/media/GayEz8aawAAXVa_.jpg","","en","","49","131","358","https://x.com/PopBase/status/1849999527329268194","1138458175663988738","PopBase"
"1849133425950707831","Wed Oct 23 16:58:58 +0000 2024","11718","I just voted early in Florida. I m happy to support Kamala Harris / Tim Walz as well as Amendment 4 protecting women s right to choose before viability and Amendment 3 for recreational marijuana. Let s do this! https://t.co/TthK713kj4","1849133425950707831","https://pbs.twimg.com/media/GalxCxcXcAALJzU.jpg","","en","Fort Myers, FL","105","2011","1559","https://x.com/EdKrassen/status/1849133425950707831","132339474","EdKrassen"
"1849466947404227025","Thu Oct 24 15:04:16 +0000 2024","24323","Undecided voter at CNN Town Hall says Kamala Harris s answer to the question about her weakness resonated with him because she knew she didn t have all the answers but would put together the right team to find them. https://t.co/LEOVR3mTbn","1849466947404227025","https://pbs.twimg.com/media/Gan_ucNXQAABZl3.jpg","","en","Los Angeles, CA","123","1129","4068","https://x.com/keithboykin/status/1849466947404227025","21728303","keithboykin"
"1848069087219573100","Sun Oct 20 18:29:40 +0000 2024","36160","BREAKING: While working at McDonalds Donald Trump just said he will not accept the results of the election if he doesn t like them. This is what a fascist does. https://t.co/smYVK1qnjh","1848069087219573100","https://pbs.twimg.com/amplify_video_thumb/1848066391955456000/img/axaPA3Q591cW6RqB.jpg","","en","","647","6519","10174","https://x.com/harris_wins/status/1848069087219573100","1486069441259397125","harris_wins"
"1848118787532546138","Sun Oct 20 21:47:09 +0000 2024","44154","Fmr. GOP Sen. Jeff Flake: I m voting for Kamala Harris not in spite of being a Republican or a conservative but because I m a conservative. Conservatives first and foremost believe in the rule of law. And to have a former president who lost a free and fair election then https://t.co/BJ5n7Q88gc","1848118787532546138","https://pbs.twimg.com/amplify_video_thumb/1848118717894242304/img/BXa8GpnoIsCoiCNh.jpg","","en","United States","343","1688","13295","https://x.com/RpsAgainstTrump/status/1848118787532546138","1221462414744596483","RpsAgainstTrump"
"1847608635750273263","Sat Oct 19 12:00:00 +0000 2024","19384","Democrats stop panicking and start organizing. This is Kamala Harris' race to win. https://t.co/QIjoBlWEDa","1847608635750273263","https://pbs.twimg.com/media/GaN_0zDW0AAwpy7.png","","en","The United States of America","226","1391","5781","https://x.com/ProjectLincoln/status/1847608635750273263","1205226529455632385","ProjectLincoln"
"1847704049468219597","Sat Oct 19 18:19:08 +0000 2024","31027","I'm 25 years old and I am voting for Kamala Harris and Tim Walz. Are you? https://t.co/BgtRTNGsh9","1847704049468219597","https://pbs.twimg.com/media/GaRdAW8XQAEn_rf.jpg","","en","","308","7903","4232","https://x.com/AaronParnas/status/1847704049468219597","3103505578","AaronParnas"
"1848027382793347479","Sun Oct 20 15:43:57 +0000 2024","165827","I was back in Nevada yesterday for a very important reason: to ask you to vote for @KamalaHarris @Tim_Walz and Democrats up and down the ballot. https://t.co/g4Zx2CnuCj","1848027382793347479","https://pbs.twimg.com/media/GaWBEJSWcAAgYiP.jpg","","en","Washington, DC","775","11786","21156","https://x.com/BarackObama/status/1848027382793347479","813286","BarackObama"
"1848813850248024167","Tue Oct 22 19:49:05 +0000 2024","27098"," BREAKING: Donald Trump has filed a Federal Election Commission complaint against 'far-left' Labour helping the Kamala Harris campaign for illegal foreign campaign contributions and interference in our elections [@e_casalicchio] https://t.co/gRRz8R5Wpa","1848813850248024167","https://pbs.twimg.com/media/GahN4nKWcAEBhfU.jpg","","en","United Kingdom","1112","1695","6733","https://x.com/PolitlcsUK/status/1848813850248024167","1434450096557596680","PolitlcsUK"
"1848859922441900533","Tue Oct 22 22:52:10 +0000 2024","34073","BREAKING: Turnout in Madison Wisconsin is through the roof to see Tim Walz campaign today. Wisconsin can t wait to defeat Donald Trump. Let s go. https://t.co/ca7J5vESbL","1848859922441900533","https://pbs.twimg.com/ext_tw_video_thumb/1848809473919291392/pu/img/cJE9_4mfFKTkNYw5.jpg","","en","","190","1323","7160","https://x.com/harris_wins/status/1848859922441900533","1486069441259397125","harris_wins"
"1847476521444803025","Sat Oct 19 03:15:01 +0000 2024","100801","It was good to be back in Arizona! Now it s time to vote early by mail or on Election Day on November 5th for @KamalaHarris and @Tim_Walz. Go to https://t.co/NKXRGNgbZX to make a plan. Because if enough of us make our voices heard we will leave no doubt about the outcome of https://t.co/XYOGoLpxNf","1847476521444803025","https://pbs.twimg.com/media/GaONK-LWsAALxdQ.jpg","","en","Washington, DC","492","7612","16057","https://x.com/BarackObama/status/1847476521444803025","813286","BarackObama"
"1847439347852693665","Sat Oct 19 00:47:18 +0000 2024","15808","WATCH - Alex Jones Responds To Kamala Harris Denying Christ At Small Satanic Gathering Kamala Harris didn't just tell Christians to get out of her rally she also lied about the size of the satanic gathering. https://t.co/RR7N63XAzr","1847439347852693665","https://pbs.twimg.com/ext_tw_video_thumb/1847438613979578368/pu/img/zWFoMRxKFo4N8jy2.jpg","","en","Austin, TX","145","511","5329","https://x.com/RealAlexJones/status/1847439347852693665","109065990","RealAlexJones"
"1847109051257442708","Fri Oct 18 02:54:50 +0000 2024","161293","Kamala Harris claps back at MAGA hecklers at her rally: Oh you guys are at the wrong rally. I think you meant to go to the smaller one down the street https://t.co/3vkxSheINZ","1847109051257442708","https://pbs.twimg.com/media/GaH1NiXXUAEzF5Q.jpg","","en","","1193","1158","7395","https://x.com/PopBase/status/1847109051257442708","1138458175663988738","PopBase"
"1848777982191489534","Tue Oct 22 17:26:34 +0000 2024","12511","JUST IN: 🇺🇸 Donald Trump's election odds rise to a record 30.1% against Kamala Harris according to crypto platform Polymarket. https://t.co/DbQKxXSRBf","1848777982191489534","https://pbs.twimg.com/media/GagtxMKWIAApTmi.jpg","","en","Texas, USA","149","884","1848","https://x.com/WatcherGuru/status/1848777982191489534","1387497871751196672","WatcherGuru"
"1830335021187490133","Sun Sep 01 20:00:49 +0000 2024","278565","We grieve the senseless death of the Israeli Hostages horrifically including a wonderful American Citizen Hersh Goldberg-Polin murdered by Hamas due to a complete lack of American Strength and Leadership. Make no mistake This happened because Comrade Kamala Harris and","1830335021187490133","","","en","","2330","16836","53655","https://x.com/realDonaldTrump/status/1830335021187490133","25073877","realDonaldTrump"
"1847266131309912393","Fri Oct 18 13:19:00 +0000 2024","40013","I am committed to be a president for all Americans. We have so much more in common than what separates us.","1847266131309912393","","","en","Washington, DC","820","12250","5569","https://x.com/KamalaHarris/status/1847266131309912393","30354991","KamalaHarris"
"1848402352295837989","Mon Oct 21 16:33:57 +0000 2024","140594","BREAKING: Kamala Harris has police escort Christians out of their own church for demanding to know why she said that Jesus Christ and Christians don t belong at her rallies. https://t.co/8LvJc2ipDa","1848402352295837989","https://pbs.twimg.com/media/GabYJIJWcAATK6Q.jpg","","en","Texas, USA","2217","3778","40399","https://x.com/VoteHarrisOut/status/1848402352295837989","1695193884769271808","VoteHarrisOut"
"1848008935178977714","Sun Oct 20 14:30:39 +0000 2024","86469","Happy Birthday to my dear friend partner and a remarkable leader Kamala Harris. https://t.co/nIBz7zjAvx","1848008935178977714","https://pbs.twimg.com/media/GaVyU_cWkAA4ASG.jpg","","en","","471","4399","11154","https://x.com/POTUS/status/1848008935178977714","1349149096909668363","POTUS"
"1830334491920937235","Sun Sep 01 19:58:43 +0000 2024","164998","I want to thank the families of our Great Warriors who have been lost to us for the way they came together as one and thanked me for attending at their request the Celebration of their wonderful family members who because of the Incompetence of Kamala Harris and Joe Biden https://t.co/ewkbVniBC0","1830334491920937235","https://pbs.twimg.com/media/GWanhQmXUAIAzJP.jpg","","en","","808","7077","34658","https://x.com/realDonaldTrump/status/1830334491920937235","25073877","realDonaldTrump"
"1847064243113177368","Thu Oct 17 23:56:47 +0000 2024","57881","Cubans for Kamala Harris. Let's fucking go‼🇺🇸 https://t.co/u5NpfDrLaS","1847064243113177368","https://pbs.twimg.com/ext_tw_video_thumb/1847064206006247424/pu/img/DNv-zp50ny6qu1Bc.jpg","","en","Lower East Side/Chinatown, NYC","593","5360","11365","https://x.com/maddenifico/status/1847064243113177368","349803020","maddenifico"
"1849252112451924073","Thu Oct 24 00:50:35 +0000 2024","88943","BREAKING: A bombshell story is developing that Kamala Harris attended multiple private Diddy parties. Is this the reason for all of the panic and false accusations towards Trump today?","1849252112451924073","","","en","Michigan, USA","835","5443","20099","https://x.com/jackunheard/status/1849252112451924073","1731773353915039744","jackunheard"
"1847276247153275319","Fri Oct 18 13:59:12 +0000 2024","23790","BREAKING: Politico just released a report on how exhausted Donald Trump is and why he keeps cancelling interviews. If Trump can t even run a campaign schedule how can we expect him to be well enough to run the country?","1847276247153275319","","","en","","265","3623","6337","https://x.com/harris_wins/status/1847276247153275319","1486069441259397125","harris_wins"
"1848219156748927192","Mon Oct 21 04:25:59 +0000 2024","14998","Trying to wrap my mind around how trump thinks it s a flex to go work at a McDonald s at 78 years old to mock Kamala Harris for working at one when she was a teenager. As if he has the physical or mental skills to hold down a fast food job. Or any type of job. Fucking moron. https://t.co/F5g9OYgkvo","1848219156748927192","https://pbs.twimg.com/media/GaYxhxuXgAA3Q1-.jpg","","en","","236","1082","5254","https://x.com/aintscarylarry/status/1848219156748927192","1535750008892321792","aintscarylarry"
"1848895485802627316","Wed Oct 23 01:13:29 +0000 2024","12759","Insane Clown Posse endorse Kamala Harris for president → https://t.co/4dtussVLRs https://t.co/dzgvl79bl0","1848895485802627316","https://pbs.twimg.com/media/GaiYpauWQAA0igK.jpg","","en","","2247","1009","1832","https://x.com/consequence/status/1848895485802627316","15553222","consequence"
"1849290983311040946","Thu Oct 24 03:25:03 +0000 2024","6563","BREAKING: Eminem disables comments on his Instagram post with Obama where he endorsed Kamala Harris praising her for protecting freedom in this country. Talking about freedom while disabling comments oh the irony. https://t.co/PLtpj1cckD","1849290983311040946","https://pbs.twimg.com/media/GaoAWHlWUAAvgyD.jpg","","en","Dogecoin.com","86","958","823","https://x.com/cb_doge/status/1849290983311040946","1389913567671975937","cb_doge"
"1847139727679340848","Fri Oct 18 04:56:43 +0000 2024","41678","My sister lives in Bakersville in the Western North Carolina mountains. Her home her car and most of the town were essentially destroyed by Hurricane Helene. She figured out a way to vote for Kamala Harris in NC today. I am so proud of her.","1847139727679340848","","","en","South Carolina","153","1516","5438","https://x.com/greenhousemd/status/1847139727679340848","73648642","greenhousemd"
"1849460844242858163","Thu Oct 24 14:40:01 +0000 2024","32707","As president I will lower the cost of groceries by taking on corporate price gouging. I have done it before and I am going to do it again.","1849460844242858163","","","en","Washington, DC","1903","21971","5045","https://x.com/KamalaHarris/status/1849460844242858163","30354991","KamalaHarris"
"1849235225890406643","Wed Oct 23 23:43:29 +0000 2024","57081","I'm a GA Republican. I would've voted for Haley over Harris. DeSantis over Harris. Pence over Harris. Go down the list BUT... I voted for Kamala Harris last week because she is the only one who can stop the wannabe-dictator. Sounds pretty conservative to me. #NeverTrump","1849235225890406643","","","en","","333","5808","8776","https://x.com/CountryFirstRep/status/1849235225890406643","1690913374412910592","CountryFirstRep"
"1848691164636930208","Tue Oct 22 11:41:35 +0000 2024","37669","BREAKING: The Harris campaign clarified that Kamala actually worked for McDowell s and not McDonald s. Her coworker Arsenio Hall remembers that Kamala worked the fry station. h/t @DrunkRepub https://t.co/wYPSCEyaMO","1848691164636930208","https://pbs.twimg.com/media/Gafe0QjXUAAVJWq.jpg","","en","United States of America","680","2541","4828","https://x.com/amuse/status/1848691164636930208","4239551","amuse"
"1848735742790443033","Tue Oct 22 14:38:43 +0000 2024","23832","Black Voters in Raleigh North Carolina are 100% NOT GOING BACK! #SoulsToThePolls https://t.co/9laIIblpjI","1848735742790443033","https://pbs.twimg.com/amplify_video_thumb/1848682811273752576/img/NafCmwt0ChMN9oIt.jpg","","en","NYC via DC","203","887","5406","https://x.com/flywithkamala/status/1848735742790443033","876091408704315392","flywithkamala"
"1848936147356942529","Wed Oct 23 03:55:03 +0000 2024","6748","Dick Cheney Barack Obama Bill Clinton Bill Gates and every other super villain you can think of is supporting Kamala Harris. Gates is really scared Trump s going to follow through on the promise to release the full Epstein client list.","1848936147356942529","","","en","Austin, TX","63","280","2763","https://x.com/RealAlexJones/status/1848936147356942529","109065990","RealAlexJones"
"1848124849904099604","Sun Oct 20 22:11:15 +0000 2024","25777","Donald Trump should never again stand behind the seal of the President of the United States. https://t.co/9zIqfsTjdj","1848124849904099604","https://pbs.twimg.com/media/GaXRXwGXsAAXYEq.jpg","","en","Washington, DC","331","6832","5061","https://x.com/KamalaHarris/status/1848124849904099604","30354991","KamalaHarris"
"1849657332365464007","Fri Oct 25 03:40:47 +0000 2024","14143","Kamala Harris on weed. https://t.co/bGKBcub3cW","1849657332365464007","https://pbs.twimg.com/ext_tw_video_thumb/1849657283556294656/pu/img/hGwynca7Al8ZT_h-.jpg","","et","Lower East Side/Chinatown, NYC","254","1331","3079","https://x.com/maddenifico/status/1849657332365464007","349803020","maddenifico"
"1849951406947451074","Fri Oct 25 23:09:20 +0000 2024","28067","If Billionaires like Jeff Bezos and Elon Musk don't want Kamala Harris to win maybe she's actually good for people who aren't billionaires.","1849951406947451074","","","en","Wake Forest, NC","224","1358","6990","https://x.com/johnpavlovitz/status/1849951406947451074","493714995","johnpavlovitz"
"1849105379042705778","Wed Oct 23 15:07:31 +0000 2024","21459","BREAKING: Retweet to make sure every American sees this stunning headline. https://t.co/Mp1T8FSmq8","1849105379042705778","https://pbs.twimg.com/media/GalXiksbAAAHUQB.jpg","","en","","380","3064","13498","https://x.com/harris_wins/status/1849105379042705778","1486069441259397125","harris_wins"
"1849845854854586878","Fri Oct 25 16:09:54 +0000 2024","10683","Auschwitz survivor Jerry Wartski rips Kamala Harris for calling President Trump a fascist: I know more about Hitler than Kamala will ever know in a thousand lifetimes. For her to accuse President Trump of being like Hitler is the worst thing I've ever heard in my 75 years of https://t.co/CeFL8IZF0M","1849845854854586878","https://pbs.twimg.com/amplify_video_thumb/1849845796562182145/img/dtN9gkH8XzObUq8C.jpg","","en","United States of America","134","380","3557","https://x.com/TrumpDailyPosts/status/1849845854854586878","1686901686185721857","TrumpDailyPosts"
"1847812550727016954","Sun Oct 20 01:30:17 +0000 2024","9560","While Donald Trump is canceling interviews and ducking debates from exhaustion the American people are exhausted by his same old tired playbook. He is unfit to be President of the United States. https://t.co/SxFfuCcGvt","1847812550727016954","https://pbs.twimg.com/media/GaS_s-dW8AAT_Ki.jpg","","en","Washington, DC","164","4188","2347","https://x.com/KamalaHarris/status/1847812550727016954","30354991","KamalaHarris"
"1849503436557123661","Thu Oct 24 17:29:16 +0000 2024","36499","BREAKING: In a stunning moment Republican State Senator Rob Cowles from Green Bay Wisconsin just announced he is voting for Kamala Harris. This is huge. https://t.co/KyeLDDnDqW","1849503436557123661","https://pbs.twimg.com/media/GarBEfJXEAAgSJ9.jpg","","en","","280","1121","10571","https://x.com/harris_wins/status/1849503436557123661","1486069441259397125","harris_wins"
"1838780123610243192","Wed Sep 25 03:18:39 +0000 2024","223385","After almost four years Border Czar Kamala Harris has decided for political reasons that it s time for her to go to our broken Southern Border. What a disgrace that she waited so long allowing millions of people to enter our Country from prisons mental institutions and","1838780123610243192","","","en","","1448","11829","42811","https://x.com/realDonaldTrump/status/1838780123610243192","25073877","realDonaldTrump"
"1849511305759400414","Thu Oct 24 18:00:32 +0000 2024","36040","This is Duke University in Durham North Carolina. A room packed to the brim with college students &amp; first-time voters fired up for Kamala Harris &amp; Tim Walz. Young people are energized &amp; aren t going back. Amazing. https://t.co/Cvn1HUGBDl","1849511305759400414","https://pbs.twimg.com/ext_tw_video_thumb/1849498522799759360/pu/img/Si-Rg1uSmB4ACEn6.jpg","","en","Wilmington, DE","128","1014","6747","https://x.com/Victorshi2020/status/1849511305759400414","1084468387491790848","Victorshi2020"
"1849786006213423131","Fri Oct 25 12:12:05 +0000 2024","10423","My mother saved for years to buy our first home. Fast forward to today: Even if aspiring homeowners save for years it is often still not enough. We need to build more housing in America because a severe housing shortage is part of what is driving up costs. Our Harris-Walz https://t.co/HThXHjB5mi","1849786006213423131","https://pbs.twimg.com/media/GavCjYIXoAARDCD.jpg","","en","Washington, DC","248","5088","1933","https://x.com/KamalaHarris/status/1849786006213423131","30354991","KamalaHarris"
"1849511574337106030","Thu Oct 24 18:01:36 +0000 2024","27574","Fmr. GOP Congressman Fred Upton: Today I m joining more than 30 former Republican members of Congress who publicly refuse to support Donald Trump and I m proud to say that I ve already cast my ballot for Kamala Harris. I ve never before voted for a Democrat for president. And https://t.co/SaYlbzHGgm","1849511574337106030","https://pbs.twimg.com/amplify_video_thumb/1849511491659001856/img/mHlco8oCD2SciurF.jpg","","en","United States","297","688","9533","https://x.com/RpsAgainstTrump/status/1849511574337106030","1221462414744596483","RpsAgainstTrump"
"1850001294523560043","Sat Oct 26 02:27:34 +0000 2024","2","Beyoncé and Solange Knowles arrive at Kamala Harris s rally. https://t.co/XbmEVIMFkp","1850001294523560043","https://pbs.twimg.com/media/GayEz8aawAAXVa_.jpg","","en","COWBOY CARTER out now","0","2","0","https://x.com/chartsariyonce/status/1850001294523560043","1631135622420201475","chartsariyonce"
"1850000888578048468","Sat Oct 26 02:25:57 +0000 2024","2739","Kamala Harris and Beyoncé in Houston. https://t.co/w4Ws5hHAlO","1850000888578048468","https://pbs.twimg.com/media/GayGAETWkAAQeNj.jpg","","en","🐘🐘🐘🐘","13","80","239","https://x.com/yashar/status/1850000888578048468","11744152","yashar"
"1849229082053231055","Wed Oct 23 23:19:04 +0000 2024","10797","BREAKING: Stunning new reporting details how Donald Trump groped a model with Jeffrey Epstein. Despicable and disgusting.","1849229082053231055","","","en","","192","3092","2411","https://x.com/harris_wins/status/1849229082053231055","1486069441259397125","harris_wins"
"1847853703946260813","Sun Oct 20 04:13:49 +0000 2024","83005","My wife is dying of pancreatic cancer. She can't hold down and is in so much pain she has to stay drugged up most of every day. BUT SHE MADE DAMN CERTAIN TO VOTE FOR WOMEN SHE VOTED TODAY FOR KAMALA HARRIS. https://t.co/7chvDcxdXk","1847853703946260813","https://pbs.twimg.com/media/GaTlJuia0AAFP8z.jpg","","en","","481","4914","12469","https://x.com/PapaJim2u/status/1847853703946260813","1348401335117385728","PapaJim2u"
"1847700317296628169","Sat Oct 19 18:04:18 +0000 2024","66236",".@lizzo: I'm so proud to be from Detroit. They say if Kamala Harris wins the whole country will be like Detroit. Proud like Detroit. Resilient like Detroit. The same Detroit that innovated the auto industry and the music industry. Put some respect on Detroit's name https://t.co/fSWMGCW0uH","1847700317296628169","https://pbs.twimg.com/media/GaRZoOyWcAE8-Uk.jpg","","en","","803","3872","11780","https://x.com/KamalaHQ/status/1847700317296628169","3315264553","KamalaHQ"
"1847670383941419132","Sat Oct 19 16:05:22 +0000 2024","25074","Now this is a crew. https://t.co/X0iiF5uQHp","1847670383941419132","https://pbs.twimg.com/media/GaQ-Z0hXMAA5TU_.jpg","","en","Washington, DC","299","3112","4652","https://x.com/KamalaHarris/status/1847670383941419132","30354991","KamalaHarris"
"1847660539469615346","Sat Oct 19 15:26:15 +0000 2024","25741","WOW: Incredible transformation in Escambia County Florida! This bright red Republican stronghold is now a massive electrified movement for Kamala Harris and Tim Walz! So many former Trump voters are choosing people and democracy over party and it s beautiful to witness! https://t.co/96QVFUe4ip","1847660539469615346","https://pbs.twimg.com/amplify_video_thumb/1847660253086683137/img/WNZH0wAzcAMfGKZq.jpg","","en","DMV, VA","207","791","8150","https://x.com/PopularLiberal/status/1847660539469615346","962651436994658304","PopularLiberal"
"1846899464318992392","Thu Oct 17 13:02:00 +0000 2024","39482","I swore an oath to uphold the Constitution six times: As vice president as a U.S. senator and as the top law enforcement officer of the largest state in our country. I have never wavered in upholding that oath.","1846899464318992392","","","en","Washington, DC","825","13422","7191","https://x.com/KamalaHarris/status/1846899464318992392","30354991","KamalaHarris"
"1847373430238433473","Fri Oct 18 20:25:22 +0000 2024","47959","MSNBC brought on a panel of Michigan voters and not a single one was voting for Kamala Harris Host: Who's voting for Kamala Harris here? Voters: NO. There's nothing she can do or say for us to change our mind. That host looked completely embarrassed. https://t.co/08Y2PLm4LE","1847373430238433473","https://pbs.twimg.com/ext_tw_video_thumb/1847373300642832384/pu/img/XPJUsv3jGHITL9Yt.jpg","","en","","376","771","10790","https://x.com/BehizyTweets/status/1847373430238433473","1403784319122907136","BehizyTweets"
"1848506293830488236","Mon Oct 21 23:26:58 +0000 2024","73209","Ben Carson: She didn't have time to think about what she was going to say. She said what's in her heart on Kamala Harris saying you're at the wrong rally after man shouts Jesus is Lord. https://t.co/Tv85mrQsLV","1848506293830488236","https://pbs.twimg.com/ext_tw_video_thumb/1848504828361658368/pu/img/jKgYKIkiX22tarM4.jpg","","en","","403","909","14446","https://x.com/DefiantLs/status/1848506293830488236","1390762874809761793","DefiantLs"
"1848430673151054028","Mon Oct 21 18:26:29 +0000 2024","74201","Barack Obama received the Nobel Peace Prize. Joe Biden received the Presidential Medal of Freedom. Kamala Harris received Time Person of the Year. Donald Trump got a French Fry certification pin. https://t.co/EdMggn4FhG","1848430673151054028","https://pbs.twimg.com/media/GabxGgKXMAA-beD.jpg","","en","Los Angeles, California","1331","7771","18085","https://x.com/acnewsitics/status/1848430673151054028","1080188052365029376","acnewsitics"
